file_x,file_y,label,distance
Mike_Weir_0007.jpg,Mike_Weir_0011.jpg,Y,0.55154
Mike_Weir_0008.jpg,Mike_Weir_0009.jpg,Y,0.53157
Mike_Weir_0008.jpg,Mike_Weir_0010.jpg,Y,0.5345
Mike_Weir_0008.jpg,Mike_Weir_0011.jpg,Y,0.64688
Mike_Weir_0009.jpg,Mike_Weir_0010.jpg,Y,0.45785
Mike_Weir_0009.jpg,Mike_Weir_0011.jpg,Y,0.50282
Mike_Weir_0010.jpg,Mike_Weir_0011.jpg,Y,0.56391
Paul_Burrell_0001.jpg,Paul_Burrell_0002.jpg,Y,0.31623
Paul_Burrell_0001.jpg,Paul_Burrell_0003.jpg,Y,0.35117
Paul_Burrell_0001.jpg,Paul_Burrell_0004.jpg,Y,0.33035
Paul_Burrell_0001.jpg,Paul_Burrell_0005.jpg,Y,0.39607
Paul_Burrell_0001.jpg,Paul_Burrell_0007.jpg,Y,0.36319
Paul_Burrell_0001.jpg,Paul_Burrell_0008.jpg,Y,0.32254
Paul_Burrell_0001.jpg,Paul_Burrell_0009.jpg,Y,0.4046
Paul_Burrell_0001.jpg,Paul_Burrell_0010.jpg,Y,0.29321
Paul_Burrell_0001.jpg,Paul_Burrell_0011.jpg,Y,0.41417
Paul_Burrell_0002.jpg,Paul_Burrell_0003.jpg,Y,0.35699
Paul_Burrell_0002.jpg,Paul_Burrell_0004.jpg,Y,0.3141
Paul_Burrell_0002.jpg,Paul_Burrell_0005.jpg,Y,0.41892
Paul_Burrell_0002.jpg,Paul_Burrell_0007.jpg,Y,0.30942
Paul_Burrell_0002.jpg,Paul_Burrell_0008.jpg,Y,0.37078
Paul_Burrell_0002.jpg,Paul_Burrell_0009.jpg,Y,0.39087
Paul_Burrell_0002.jpg,Paul_Burrell_0010.jpg,Y,0.30003
Paul_Burrell_0002.jpg,Paul_Burrell_0011.jpg,Y,0.37078
Paul_Burrell_0003.jpg,Paul_Burrell_0004.jpg,Y,0.30518
Paul_Burrell_0003.jpg,Paul_Burrell_0005.jpg,Y,0.46347
Paul_Burrell_0003.jpg,Paul_Burrell_0007.jpg,Y,0.33653
Paul_Burrell_0003.jpg,Paul_Burrell_0008.jpg,Y,0.4042
Paul_Burrell_0003.jpg,Paul_Burrell_0009.jpg,Y,0.3782
Paul_Burrell_0003.jpg,Paul_Burrell_0010.jpg,Y,0.35847
Paul_Burrell_0003.jpg,Paul_Burrell_0011.jpg,Y,0.36979
Paul_Burrell_0004.jpg,Paul_Burrell_0005.jpg,Y,0.44339
Paul_Burrell_0004.jpg,Paul_Burrell_0007.jpg,Y,0.35829
Paul_Burrell_0004.jpg,Paul_Burrell_0008.jpg,Y,0.37729
Paul_Burrell_0004.jpg,Paul_Burrell_0009.jpg,Y,0.38697
Paul_Burrell_0004.jpg,Paul_Burrell_0010.jpg,Y,0.33999
Paul_Burrell_0004.jpg,Paul_Burrell_0011.jpg,Y,0.38078
Paul_Burrell_0005.jpg,Paul_Burrell_0007.jpg,Y,0.50281
Paul_Burrell_0005.jpg,Paul_Burrell_0008.jpg,Y,0.50581
Paul_Burrell_0005.jpg,Paul_Burrell_0009.jpg,Y,0.48137
Paul_Burrell_0005.jpg,Paul_Burrell_0010.jpg,Y,0.44846
Paul_Burrell_0005.jpg,Paul_Burrell_0011.jpg,Y,0.48277
Paul_Burrell_0007.jpg,Paul_Burrell_0008.jpg,Y,0.38306
Paul_Burrell_0007.jpg,Paul_Burrell_0009.jpg,Y,0.29186
Paul_Burrell_0007.jpg,Paul_Burrell_0010.jpg,Y,0.36124
Paul_Burrell_0007.jpg,Paul_Burrell_0011.jpg,Y,0.37801
Paul_Burrell_0008.jpg,Paul_Burrell_0009.jpg,Y,0.45368
Paul_Burrell_0008.jpg,Paul_Burrell_0010.jpg,Y,0.27584
Paul_Burrell_0008.jpg,Paul_Burrell_0011.jpg,Y,0.43892
Paul_Burrell_0009.jpg,Paul_Burrell_0010.jpg,Y,0.41984
Paul_Burrell_0009.jpg,Paul_Burrell_0011.jpg,Y,0.34333
Paul_Burrell_0010.jpg,Paul_Burrell_0011.jpg,Y,0.39004
Ari_Fleischer_0001.jpg,Ari_Fleischer_0002.jpg,Y,0.43117
Ari_Fleischer_0001.jpg,Ari_Fleischer_0003.jpg,Y,0.42202
Ari_Fleischer_0001.jpg,Ari_Fleischer_0005.jpg,Y,0.45587
Ari_Fleischer_0001.jpg,Ari_Fleischer_0006.jpg,Y,0.49087
Ari_Fleischer_0001.jpg,Ari_Fleischer_0008.jpg,Y,0.49258
Ari_Fleischer_0001.jpg,Ari_Fleischer_0009.jpg,Y,0.41658
Ari_Fleischer_0001.jpg,Ari_Fleischer_0011.jpg,Y,0.48937
Ari_Fleischer_0001.jpg,Ari_Fleischer_0012.jpg,Y,0.37151
Ari_Fleischer_0001.jpg,Ari_Fleischer_0013.jpg,Y,0.45773
Ari_Fleischer_0002.jpg,Ari_Fleischer_0003.jpg,Y,0.29684
Ari_Fleischer_0002.jpg,Ari_Fleischer_0005.jpg,Y,0.47833
Ari_Fleischer_0002.jpg,Ari_Fleischer_0006.jpg,Y,0.34801
Ari_Fleischer_0002.jpg,Ari_Fleischer_0008.jpg,Y,0.33628
Ari_Fleischer_0002.jpg,Ari_Fleischer_0009.jpg,Y,0.34643
Ari_Fleischer_0002.jpg,Ari_Fleischer_0011.jpg,Y,0.34794
Ari_Fleischer_0002.jpg,Ari_Fleischer_0012.jpg,Y,0.47179
Ari_Fleischer_0002.jpg,Ari_Fleischer_0013.jpg,Y,0.39817
Ari_Fleischer_0003.jpg,Ari_Fleischer_0005.jpg,Y,0.47128
Ari_Fleischer_0003.jpg,Ari_Fleischer_0006.jpg,Y,0.36447
Ari_Fleischer_0003.jpg,Ari_Fleischer_0008.jpg,Y,0.40222
Ari_Fleischer_0003.jpg,Ari_Fleischer_0009.jpg,Y,0.26497
Ari_Fleischer_0003.jpg,Ari_Fleischer_0011.jpg,Y,0.39958
Ari_Fleischer_0003.jpg,Ari_Fleischer_0012.jpg,Y,0.4353
Ari_Fleischer_0003.jpg,Ari_Fleischer_0013.jpg,Y,0.36154
Ari_Fleischer_0005.jpg,Ari_Fleischer_0006.jpg,Y,0.49009
Ari_Fleischer_0005.jpg,Ari_Fleischer_0008.jpg,Y,0.52493
Ari_Fleischer_0005.jpg,Ari_Fleischer_0009.jpg,Y,0.49342
Ari_Fleischer_0005.jpg,Ari_Fleischer_0011.jpg,Y,0.47224
Ari_Fleischer_0005.jpg,Ari_Fleischer_0012.jpg,Y,0.46242
Ari_Fleischer_0005.jpg,Ari_Fleischer_0013.jpg,Y,0.42509
Ari_Fleischer_0006.jpg,Ari_Fleischer_0008.jpg,Y,0.40095
Ari_Fleischer_0006.jpg,Ari_Fleischer_0009.jpg,Y,0.3962
Ari_Fleischer_0006.jpg,Ari_Fleischer_0011.jpg,Y,0.13691
Ari_Fleischer_0006.jpg,Ari_Fleischer_0012.jpg,Y,0.48084
Ari_Fleischer_0006.jpg,Ari_Fleischer_0013.jpg,Y,0.36786
Ari_Fleischer_0008.jpg,Ari_Fleischer_0009.jpg,Y,0.43161
Ari_Fleischer_0008.jpg,Ari_Fleischer_0011.jpg,Y,0.409
Ari_Fleischer_0008.jpg,Ari_Fleischer_0012.jpg,Y,0.45805
Ari_Fleischer_0008.jpg,Ari_Fleischer_0013.jpg,Y,0.37473
Ari_Fleischer_0009.jpg,Ari_Fleischer_0011.jpg,Y,0.41747
Ari_Fleischer_0009.jpg,Ari_Fleischer_0012.jpg,Y,0.46108
Ari_Fleischer_0009.jpg,Ari_Fleischer_0013.jpg,Y,0.34908
Ari_Fleischer_0011.jpg,Ari_Fleischer_0012.jpg,Y,0.46571
Ari_Fleischer_0011.jpg,Ari_Fleischer_0013.jpg,Y,0.38283
Ari_Fleischer_0012.jpg,Ari_Fleischer_0013.jpg,Y,0.38113
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0002.jpg,Y,0.38137
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0004.jpg,Y,0.38392
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0005.jpg,Y,0.38194
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0006.jpg,Y,0.42236
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0007.jpg,Y,0.46423
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0008.jpg,Y,0.41346
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0009.jpg,Y,0.44982
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0010.jpg,Y,0.80762
John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0011.jpg,Y,0.83034
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0004.jpg,Y,0.36961
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0005.jpg,Y,0.3629
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0006.jpg,Y,0.43631
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0007.jpg,Y,0.41858
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0008.jpg,Y,0.38395
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0009.jpg,Y,0.39164
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0010.jpg,Y,0.79195
John_Allen_Muhammad_0002.jpg,John_Allen_Muhammad_0011.jpg,Y,0.76804
John_Allen_Muhammad_0004.jpg,John_Allen_Muhammad_0005.jpg,Y,0.29346
John_Allen_Muhammad_0004.jpg,John_Allen_Muhammad_0006.jpg,Y,0.35372
John_Allen_Muhammad_0004.jpg,John_Allen_Muhammad_0007.jpg,Y,0.37821
John_Allen_Muhammad_0004.jpg,John_Allen_Muhammad_0008.jpg,Y,0.36832
John_Allen_Muhammad_0004.jpg,John_Allen_Muhammad_0009.jpg,Y,0.35435
John_Allen_Muhammad_0004.jpg,John_Allen_Muhammad_0010.jpg,Y,0.8248
John_Allen_Muhammad_0004.jpg,John_Allen_Muhammad_0011.jpg,Y,0.82838
John_Allen_Muhammad_0005.jpg,John_Allen_Muhammad_0006.jpg,Y,0.37321
John_Allen_Muhammad_0005.jpg,John_Allen_Muhammad_0007.jpg,Y,0.3166
John_Allen_Muhammad_0005.jpg,John_Allen_Muhammad_0008.jpg,Y,0.31237
John_Allen_Muhammad_0005.jpg,John_Allen_Muhammad_0009.jpg,Y,0.2685
John_Allen_Muhammad_0005.jpg,John_Allen_Muhammad_0010.jpg,Y,0.81244
John_Allen_Muhammad_0005.jpg,John_Allen_Muhammad_0011.jpg,Y,0.81345
John_Allen_Muhammad_0006.jpg,John_Allen_Muhammad_0007.jpg,Y,0.35679
John_Allen_Muhammad_0006.jpg,John_Allen_Muhammad_0008.jpg,Y,0.35305
John_Allen_Muhammad_0006.jpg,John_Allen_Muhammad_0009.jpg,Y,0.39224
John_Allen_Muhammad_0006.jpg,John_Allen_Muhammad_0010.jpg,Y,0.82667
John_Allen_Muhammad_0006.jpg,John_Allen_Muhammad_0011.jpg,Y,0.82957
John_Allen_Muhammad_0007.jpg,John_Allen_Muhammad_0008.jpg,Y,0.28728
John_Allen_Muhammad_0007.jpg,John_Allen_Muhammad_0009.jpg,Y,0.26753
John_Allen_Muhammad_0007.jpg,John_Allen_Muhammad_0010.jpg,Y,0.83281
John_Allen_Muhammad_0007.jpg,John_Allen_Muhammad_0011.jpg,Y,0.80959
John_Allen_Muhammad_0008.jpg,John_Allen_Muhammad_0009.jpg,Y,0.26806
John_Allen_Muhammad_0008.jpg,John_Allen_Muhammad_0010.jpg,Y,0.83317
John_Allen_Muhammad_0008.jpg,John_Allen_Muhammad_0011.jpg,Y,0.81601
John_Allen_Muhammad_0009.jpg,John_Allen_Muhammad_0010.jpg,Y,0.84742
John_Allen_Muhammad_0009.jpg,John_Allen_Muhammad_0011.jpg,Y,0.82216
John_Allen_Muhammad_0010.jpg,John_Allen_Muhammad_0011.jpg,Y,0.42877
Tiger_Woods_0002.jpg,Tiger_Woods_0003.jpg,Y,0.32196
Tiger_Woods_0002.jpg,Tiger_Woods_0006.jpg,Y,0.53675
Tiger_Woods_0002.jpg,Tiger_Woods_0007.jpg,Y,0.36299
Tiger_Woods_0002.jpg,Tiger_Woods_0009.jpg,Y,0.38824
Tiger_Woods_0002.jpg,Tiger_Woods_0010.jpg,Y,0.39889
Tiger_Woods_0002.jpg,Tiger_Woods_0011.jpg,Y,0.48537
Tiger_Woods_0002.jpg,Tiger_Woods_0016.jpg,Y,0.4458
Tiger_Woods_0002.jpg,Tiger_Woods_0019.jpg,Y,0.47118
Tiger_Woods_0002.jpg,Tiger_Woods_0022.jpg,Y,0.43783
Tiger_Woods_0003.jpg,Tiger_Woods_0006.jpg,Y,0.60554
Tiger_Woods_0003.jpg,Tiger_Woods_0007.jpg,Y,0.41192
Tiger_Woods_0003.jpg,Tiger_Woods_0009.jpg,Y,0.47635
Tiger_Woods_0003.jpg,Tiger_Woods_0010.jpg,Y,0.43323
Tiger_Woods_0003.jpg,Tiger_Woods_0011.jpg,Y,0.51949
Tiger_Woods_0003.jpg,Tiger_Woods_0016.jpg,Y,0.52274
Tiger_Woods_0003.jpg,Tiger_Woods_0019.jpg,Y,0.54214
Tiger_Woods_0003.jpg,Tiger_Woods_0022.jpg,Y,0.50172
Tiger_Woods_0006.jpg,Tiger_Woods_0007.jpg,Y,0.5294
Tiger_Woods_0006.jpg,Tiger_Woods_0009.jpg,Y,0.51321
Tiger_Woods_0006.jpg,Tiger_Woods_0010.jpg,Y,0.49661
Tiger_Woods_0006.jpg,Tiger_Woods_0011.jpg,Y,0.57522
Tiger_Woods_0006.jpg,Tiger_Woods_0016.jpg,Y,0.55085
Tiger_Woods_0006.jpg,Tiger_Woods_0019.jpg,Y,0.54975
Tiger_Woods_0006.jpg,Tiger_Woods_0022.jpg,Y,0.50777
Tiger_Woods_0007.jpg,Tiger_Woods_0009.jpg,Y,0.36697
Tiger_Woods_0007.jpg,Tiger_Woods_0010.jpg,Y,0.42362
Tiger_Woods_0007.jpg,Tiger_Woods_0011.jpg,Y,0.41423
Tiger_Woods_0007.jpg,Tiger_Woods_0016.jpg,Y,0.33255
Tiger_Woods_0007.jpg,Tiger_Woods_0019.jpg,Y,0.44049
Tiger_Woods_0007.jpg,Tiger_Woods_0022.jpg,Y,0.44512
Tiger_Woods_0009.jpg,Tiger_Woods_0010.jpg,Y,0.42379
Tiger_Woods_0009.jpg,Tiger_Woods_0011.jpg,Y,0.44184
Tiger_Woods_0009.jpg,Tiger_Woods_0016.jpg,Y,0.4264
Tiger_Woods_0009.jpg,Tiger_Woods_0019.jpg,Y,0.39781
Tiger_Woods_0009.jpg,Tiger_Woods_0022.jpg,Y,0.41327
Tiger_Woods_0010.jpg,Tiger_Woods_0011.jpg,Y,0.49445
Tiger_Woods_0010.jpg,Tiger_Woods_0016.jpg,Y,0.45824
Tiger_Woods_0010.jpg,Tiger_Woods_0019.jpg,Y,0.44563
Tiger_Woods_0010.jpg,Tiger_Woods_0022.jpg,Y,0.44413
Tiger_Woods_0011.jpg,Tiger_Woods_0016.jpg,Y,0.46882
Tiger_Woods_0011.jpg,Tiger_Woods_0019.jpg,Y,0.504
Tiger_Woods_0011.jpg,Tiger_Woods_0022.jpg,Y,0.54527
Tiger_Woods_0016.jpg,Tiger_Woods_0019.jpg,Y,0.44378
Tiger_Woods_0016.jpg,Tiger_Woods_0022.jpg,Y,0.48074
Tiger_Woods_0019.jpg,Tiger_Woods_0022.jpg,Y,0.43218
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0002.jpg,Y,0.40838
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0003.jpg,Y,0.36801
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0004.jpg,Y,0.4582
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0005.jpg,Y,0.3518
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0006.jpg,Y,0.50804
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0007.jpg,Y,0.38189
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0009.jpg,Y,0.3516
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0010.jpg,Y,0.45919
Sergey_Lavrov_0001.jpg,Sergey_Lavrov_0011.jpg,Y,0.39964
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0003.jpg,Y,0.41508
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0004.jpg,Y,0.48316
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0005.jpg,Y,0.40156
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0006.jpg,Y,0.51979
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0007.jpg,Y,0.39023
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0009.jpg,Y,0.36717
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0010.jpg,Y,0.44958
Sergey_Lavrov_0002.jpg,Sergey_Lavrov_0011.jpg,Y,0.4752
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0004.jpg,Y,0.40867
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0005.jpg,Y,0.31664
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0006.jpg,Y,0.47457
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0007.jpg,Y,0.33174
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0009.jpg,Y,0.4476
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0010.jpg,Y,0.45806
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0011.jpg,Y,0.40281
Sergey_Lavrov_0004.jpg,Sergey_Lavrov_0005.jpg,Y,0.38323
Sergey_Lavrov_0004.jpg,Sergey_Lavrov_0006.jpg,Y,0.51616
Sergey_Lavrov_0004.jpg,Sergey_Lavrov_0007.jpg,Y,0.39176
Sergey_Lavrov_0004.jpg,Sergey_Lavrov_0009.jpg,Y,0.47258
Sergey_Lavrov_0004.jpg,Sergey_Lavrov_0010.jpg,Y,0.48122
Sergey_Lavrov_0004.jpg,Sergey_Lavrov_0011.jpg,Y,0.48601
Sergey_Lavrov_0005.jpg,Sergey_Lavrov_0006.jpg,Y,0.48942
Sergey_Lavrov_0005.jpg,Sergey_Lavrov_0007.jpg,Y,0.26879
Sergey_Lavrov_0005.jpg,Sergey_Lavrov_0009.jpg,Y,0.30819
Sergey_Lavrov_0005.jpg,Sergey_Lavrov_0010.jpg,Y,0.41287
Sergey_Lavrov_0005.jpg,Sergey_Lavrov_0011.jpg,Y,0.38231
Sergey_Lavrov_0006.jpg,Sergey_Lavrov_0007.jpg,Y,0.44326
Sergey_Lavrov_0006.jpg,Sergey_Lavrov_0009.jpg,Y,0.50444
Sergey_Lavrov_0006.jpg,Sergey_Lavrov_0010.jpg,Y,0.3155
Sergey_Lavrov_0006.jpg,Sergey_Lavrov_0011.jpg,Y,0.37326
Sergey_Lavrov_0007.jpg,Sergey_Lavrov_0009.jpg,Y,0.36262
Sergey_Lavrov_0007.jpg,Sergey_Lavrov_0010.jpg,Y,0.39786
Sergey_Lavrov_0007.jpg,Sergey_Lavrov_0011.jpg,Y,0.38658
Sergey_Lavrov_0009.jpg,Sergey_Lavrov_0010.jpg,Y,0.43351
Sergey_Lavrov_0009.jpg,Sergey_Lavrov_0011.jpg,Y,0.44931
Sergey_Lavrov_0010.jpg,Sergey_Lavrov_0011.jpg,Y,0.3581
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0002.jpg,Y,0.4968
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0003.jpg,Y,0.40905
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0004.jpg,Y,0.4799
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0005.jpg,Y,0.39568
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0006.jpg,Y,0.50085
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0007.jpg,Y,0.3835
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0009.jpg,Y,0.42076
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.4468
Nicanor_Duarte_Frutos_0001.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.35695
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0003.jpg,Y,0.5024
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0004.jpg,Y,0.47037
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0005.jpg,Y,0.4738
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0006.jpg,Y,0.54722
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0007.jpg,Y,0.46412
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0009.jpg,Y,0.4581
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.49493
Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.4807
Nicanor_Duarte_Frutos_0003.jpg,Nicanor_Duarte_Frutos_0004.jpg,Y,0.35929
Nicanor_Duarte_Frutos_0003.jpg,Nicanor_Duarte_Frutos_0005.jpg,Y,0.46645
Nicanor_Duarte_Frutos_0003.jpg,Nicanor_Duarte_Frutos_0006.jpg,Y,0.41758
Nicanor_Duarte_Frutos_0003.jpg,Nicanor_Duarte_Frutos_0007.jpg,Y,0.35035
Nicanor_Duarte_Frutos_0003.jpg,Nicanor_Duarte_Frutos_0009.jpg,Y,0.40665
Nicanor_Duarte_Frutos_0003.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.48202
Nicanor_Duarte_Frutos_0003.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.45695
Nicanor_Duarte_Frutos_0004.jpg,Nicanor_Duarte_Frutos_0005.jpg,Y,0.45987
Nicanor_Duarte_Frutos_0004.jpg,Nicanor_Duarte_Frutos_0006.jpg,Y,0.4192
Nicanor_Duarte_Frutos_0004.jpg,Nicanor_Duarte_Frutos_0007.jpg,Y,0.36847
Nicanor_Duarte_Frutos_0004.jpg,Nicanor_Duarte_Frutos_0009.jpg,Y,0.41714
Nicanor_Duarte_Frutos_0004.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.5296
Nicanor_Duarte_Frutos_0004.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.50615
Nicanor_Duarte_Frutos_0005.jpg,Nicanor_Duarte_Frutos_0006.jpg,Y,0.43947
Nicanor_Duarte_Frutos_0005.jpg,Nicanor_Duarte_Frutos_0007.jpg,Y,0.36318
Nicanor_Duarte_Frutos_0005.jpg,Nicanor_Duarte_Frutos_0009.jpg,Y,0.43504
Nicanor_Duarte_Frutos_0005.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.40367
Nicanor_Duarte_Frutos_0005.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.36973
Nicanor_Duarte_Frutos_0006.jpg,Nicanor_Duarte_Frutos_0007.jpg,Y,0.34514
Nicanor_Duarte_Frutos_0006.jpg,Nicanor_Duarte_Frutos_0009.jpg,Y,0.3782
Nicanor_Duarte_Frutos_0006.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.56599
Nicanor_Duarte_Frutos_0006.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.45633
Nicanor_Duarte_Frutos_0007.jpg,Nicanor_Duarte_Frutos_0009.jpg,Y,0.35295
Nicanor_Duarte_Frutos_0007.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.5085
Nicanor_Duarte_Frutos_0007.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.39032
Nicanor_Duarte_Frutos_0009.jpg,Nicanor_Duarte_Frutos_0010.jpg,Y,0.43009
Nicanor_Duarte_Frutos_0009.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.42777
Nicanor_Duarte_Frutos_0010.jpg,Nicanor_Duarte_Frutos_0011.jpg,Y,0.46549
Julianne_Moore_0001.jpg,Julianne_Moore_0002.jpg,Y,0.82576
Julianne_Moore_0001.jpg,Julianne_Moore_0004.jpg,Y,0.835
Julianne_Moore_0001.jpg,Julianne_Moore_0005.jpg,Y,0.82381
Julianne_Moore_0001.jpg,Julianne_Moore_0006.jpg,Y,0.90181
Julianne_Moore_0001.jpg,Julianne_Moore_0007.jpg,Y,0.81407
Julianne_Moore_0001.jpg,Julianne_Moore_0008.jpg,Y,0.13744
Julianne_Moore_0001.jpg,Julianne_Moore_0011.jpg,Y,0.87066
